iShares U.S. Financials ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Nov 30, 2018"
Total Net Assets,"1,814,553,598.27"
Shares Outstanding,"15,250,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"CIT","CIT GROUP INC","Equity","0.10","46.43","37,341.00","1,733,742.63","1,733,742.63","Financials","B4Z73G0","US1255818015","New York Stock Exchange Inc."
"PACW","PACWEST BANCORP","Equity","0.10","40.24","42,884.00","1,725,652.16","1,725,652.16","Financials","2619772","US6952631033","NASDAQ"
"THG","HANOVER INSURANCE GROUP INC","Equity","0.09","114.71","14,900.00","1,709,179.00","1,709,179.00","Financials","2020415","US4108671052","New York Stock Exchange Inc."
"BHF","BRIGHTHOUSE FINANCIAL INC","Equity","0.09","40.26","42,207.00","1,699,253.82","1,699,253.82","Financials","BF429K9","US10922N1037","NASDAQ"
"HPP","HUDSON PACIFIC PROPERTIES REIT INC","Equity","0.09","30.86","54,887.00","1,693,812.82","1,693,812.82","Real Estate","B64B9P8","US4440971095","New York Stock Exchange Inc."
"EV","EATON VANCE COM NON VOTING CORP","Equity","0.09","40.73","41,347.00","1,684,063.31","1,684,063.31","Financials","2301057","US2782651036","New York Stock Exchange Inc."
"KMPR","KEMPER CORP","Equity","0.09","76.10","21,553.00","1,640,183.30","1,640,183.30","Financials","B52KRV2","US4884011002","New York Stock Exchange Inc."
"AXS","AXIS CAPITAL HOLDINGS LTD","Equity","0.09","55.35","29,267.00","1,619,928.45","1,619,928.45","Financials","2677606","BMG0692U1099","New York Stock Exchange Inc."
"PB","PROSPERITY BANCSHARES INC","Equity","0.09","69.39","23,237.00","1,612,415.43","1,612,415.43","Financials","2310257","US7436061052","New York Stock Exchange Inc."
"WAL","WESTERN ALLIANCE","Equity","0.09","46.87","34,114.00","1,598,923.18","1,598,923.18","Financials","B0CCGJ4","US9576381092","New York Stock Exchange Inc."
"LSI","LIFE STORAGE INC","Equity","0.09","97.64","16,324.00","1,593,875.36","1,593,875.36","Real Estate","BDCSFJ6","US53223X1072","New York Stock Exchange Inc."
"HIW","HIGHWOODS PROPERTIES REIT INC","Equity","0.09","43.37","36,238.00","1,571,642.06","1,571,642.06","Real Estate","2420640","US4312841087","New York Stock Exchange Inc."
"SLM","SLM CORP","Equity","0.09","10.27","152,493.00","1,566,103.11","1,566,103.11","Financials","2101967","US78442P1066","NASDAQ"
"FFIN","FIRST FINANCIAL BANKSHARES INC","Equity","0.09","65.52","23,722.00","1,554,265.44","1,554,265.44","Financials","2266026","US32020R1095","NASDAQ"
"SNV","SYNOVUS FINANCIAL CORP","Equity","0.09","37.81","41,103.00","1,554,104.43","1,554,104.43","Financials","BMH4NJ8","US87161C5013","New York Stock Exchange Inc."
"AGO","ASSURED GUARANTY LTD","Equity","0.09","40.82","37,961.00","1,549,568.02","1,549,568.02","Financials","B00V7H8","BMG0585R1060","New York Stock Exchange Inc."
"HPT","HOSPITALITY PROPERTIES TRUST REIT","Equity","0.09","26.84","57,569.00","1,545,151.96","1,545,151.96","Real Estate","2438966","US44106M1027","NASDAQ"
"IBKR","INTERACTIVE BROKERS GROUP INC CLAS","Equity","0.08","57.85","26,604.00","1,539,041.40","1,539,041.40","Financials","B1WT4X2","US45841N1072","IEX"
"WTFC","WINTRUST FINANCIAL CORP","Equity","0.08","77.35","19,743.00","1,527,121.05","1,527,121.05","Financials","2425258","US97650W1080","NASDAQ"
"STL","STERLING BAN","Equity","0.08","19.30","78,974.00","1,524,198.20","1,524,198.20","Financials","BFNXVB8","US85917A1007","New York Stock Exchange Inc."
"HHC","HOWARD HUGHES CORP","Equity","0.08","110.76","13,722.00","1,519,848.72","1,519,848.72","Real Estate","B5VR4H9","US44267D1072","New York Stock Exchange Inc."
"JBGS","JBG SMITH PROPERTIES","Equity","0.08","40.07","37,930.00","1,519,855.10","1,519,855.10","Real Estate","BD3BX01","US46590V1008","New York Stock Exchange Inc."
"MTG","MGIC INVESTMENT CORP","Equity","0.08","11.71","126,848.00","1,485,390.08","1,485,390.08","Financials","2548616","US5528481030","New York Stock Exchange Inc."
"UMPQ","UMPQUA HOLDINGS CORP","Equity","0.08","19.24","77,128.00","1,483,942.72","1,483,942.72","Financials","2484389","US9042141039","NASDAQ"
"PNFP","PINNACLE FINANCIAL PARTNERS INC","Equity","0.08","57.35","25,640.00","1,470,454.00","1,470,454.00","Financials","2675097","US72346Q1040","NASDAQ"
"IBKC","IBERIABANK CORP","Equity","0.08","74.75","19,622.00","1,466,744.50","1,466,744.50","Financials","2452450","US4508281080","NASDAQ"
"BXMT","BLACKSTONE MORTGAGE TRUST REIT CLA","Equity","0.08","35.10","41,449.00","1,454,859.90","1,454,859.90","Financials","B94QHZ0","US09257W1009","New York Stock Exchange Inc."
"RYN","RAYONIER REIT INC","Equity","0.08","31.63","45,343.00","1,434,199.09","1,434,199.09","Real Estate","2473138","US7549071030","New York Stock Exchange Inc."
"FR","FIRST INDUSTRIAL REALTY TRUST INC","Equity","0.08","32.06","44,125.00","1,414,647.50","1,414,647.50","Real Estate","2360757","US32054K1034","New York Stock Exchange Inc."
"GBCI","GLACIER BANCORP INC","Equity","0.08","47.22","29,778.00","1,406,117.16","1,406,117.16","Financials","2370585","US37637Q1058","NASDAQ"
"FCFS","FIRSTCASH INC","Equity","0.08","89.05","15,721.00","1,399,955.05","1,399,955.05","Financials","BZCG9B4","US33767D1054","NASDAQ"
"ASB","ASSOCIATED BANCORP","Equity","0.08","23.17","60,277.00","1,396,618.09","1,396,618.09","Financials","2055718","US0454871056","New York Stock Exchange Inc."
"GDOT","GREEN DOT CORP CLASS A","Equity","0.08","83.34","16,754.00","1,396,278.36","1,396,278.36","Financials","B3WNNP3","US39304D1028","New York Stock Exchange Inc."
"FNB","FNB CORP","Equity","0.08","12.26","113,566.00","1,392,319.16","1,392,319.16","Financials","2041308","US3025201019","New York Stock Exchange Inc."
"FCNCA","FIRST CITIZENS BANCSHARES INC CLAS","Equity","0.08","429.47","3,241.00","1,391,912.27","1,391,912.27","Financials","2355582","US31946M1036","NASDAQ"
"JHG","JANUS HENDERSON GROUP PLC","Equity","0.08","23.40","58,959.00","1,379,640.60","1,379,640.60","Financials","BYPZJQ6","JE00BYPZJM29","New York Stock Exchange Inc."
"RDN","RADIAN GROUP INC","Equity","0.08","18.40","74,705.00","1,374,572.00","1,374,572.00","Financials","2173911","US7502361014","New York Stock Exchange Inc."
"HR","HEALTHCARE REALTY TRUST REIT INC T","Equity","0.08","31.00","44,090.00","1,366,790.00","1,366,790.00","Real Estate","2417921","US4219461047","New York Stock Exchange Inc."
"MBFI","MB FINANCIAL INC","Equity","0.07","45.88","29,491.00","1,353,047.08","1,353,047.08","Financials","2817651","US55264U1088","NASDAQ"
"EQC","EQUITY COMMONWEALTH REIT","Equity","0.07","31.77","42,545.00","1,351,654.65","1,351,654.65","Real Estate","BPH3N63","US2946281027","New York Stock Exchange Inc."
"RHP","RYMAN HOSPITALITY PROPERTIES REIT","Equity","0.07","74.11","17,976.00","1,332,201.36","1,332,201.36","Real Estate","B8QV5C9","US78377T1079","New York Stock Exchange Inc."
"ESNT","ESSENT GROUP LTD","Equity","0.07","38.56","34,370.00","1,325,307.20","1,325,307.20","Financials","BFWGXR8","BMG3198U1027","New York Stock Exchange Inc."
"TCF","TCF FINANCIAL CORP","Equity","0.07","22.49","58,733.00","1,320,905.17","1,320,905.17","Financials","2868455","US8722751026","New York Stock Exchange Inc."
"UBSI","UNITED BANKSHARES INC","Equity","0.07","36.17","36,362.00","1,315,213.54","1,315,213.54","Financials","2905794","US9099071071","NASDAQ"
"LHO","LASALLE HOTEL PROPERTIES REIT","Equity","0.07","32.06","40,085.00","1,285,125.10","1,285,125.10","Real Estate","2240161","US5179421087","New York Stock Exchange Inc."
"BKU","BANKUNITED INC","Equity","0.07","34.54","36,898.00","1,274,456.92","1,274,456.92","Financials","B3NNTZ4","US06652K1034","New York Stock Exchange Inc."
"CIM","CHIMERA INVESTMENT CORP","Equity","0.07","19.19","66,401.00","1,274,235.19","1,274,235.19","Financials","BVZCNC0","US16934Q2084","New York Stock Exchange Inc."
"EGP","EASTGROUP PROPERTIES REIT INC","Equity","0.07","100.02","12,657.00","1,265,953.14","1,265,953.14","Real Estate","2455761","US2772761019","New York Stock Exchange Inc."
"VLY","VALLEY NATIONAL","Equity","0.07","10.82","116,092.00","1,256,115.44","1,256,115.44","Financials","2935326","US9197941076","NASDAQ"
"COR","CORESITE REALTY REIT CORP","Equity","0.07","97.46","12,855.00","1,252,848.30","1,252,848.30","Real Estate","B3T3VV8","US21870Q1058","New York Stock Exchange Inc."
"TWO","TWO HARBORS INVESTMENT REIT CORP","Equity","0.07","14.38","86,885.00","1,249,406.30","1,249,406.30","Financials","BD832H2","US90187B4086","New York Stock Exchange Inc."
"RLJ","RLJ LODGING TRUST REIT TRUST","Equity","0.07","20.34","61,396.00","1,248,794.64","1,248,794.64","Real Estate","B3PY1N7","US74965L1017","New York Stock Exchange Inc."
"CUZ","COUSINS PROPERTIES REIT INC","Equity","0.07","8.45","145,772.00","1,231,773.40","1,231,773.40","Real Estate","2229922","US2227951066","New York Stock Exchange Inc."
"UNIT","UNITI GROUP INC","Equity","0.07","19.93","61,532.00","1,226,332.76","1,226,332.76","Real Estate","BD6VBR1","US91325V1089","NASDAQ"
"SHO","SUNSTONE HOTEL INVESTORS REIT INC","Equity","0.07","15.26","79,939.00","1,219,869.14","1,219,869.14","Real Estate","B034LG1","US8678921011","New York Stock Exchange Inc."
"SBRA","SABRA HEALTH CARE REIT INC","Equity","0.07","19.29","62,441.00","1,204,486.89","1,204,486.89","Real Estate","B5NLBP6","US78573L1061","NASDAQ"
"WRI","WEINGARTEN REALTY INVESTORS REIT","Equity","0.07","28.86","41,716.00","1,203,923.76","1,203,923.76","Real Estate","2946618","US9487411038","New York Stock Exchange Inc."
"SF","STIFEL FINANCIAL CORP","Equity","0.07","48.27","24,937.00","1,203,708.99","1,203,708.99","Financials","2849234","US8606301021","New York Stock Exchange Inc."
"APLE","APPLE HOSPITALITY REIT INC","Equity","0.07","15.87","75,833.00","1,203,469.71","1,203,469.71","Real Estate","BXRTX56","US03784Y2000","New York Stock Exchange Inc."
"HWC","HANCOCK WHITNEY CORP","Equity","0.07","40.22","29,890.00","1,202,175.80","1,202,175.80","Financials","2415497","US4101201097","NASDAQ"
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.07","1.00","1,188,466.00","1,188,465.98","1,188,465.98","Cash and/or Derivatives","-","US0669224778","-"
"EVR","EVERCORE INC CLASS A","Equity","0.07","82.56","14,344.00","1,184,240.64","1,184,240.64","Financials","B1BHXZ2","US29977A1051","New York Stock Exchange Inc."
"CHFC","CHEMICAL FINANCIAL CORP","Equity","0.07","47.20","25,006.00","1,180,283.20","1,180,283.20","Financials","2190277","US1637311028","NASDAQ"
"BOH","BANK OF HAWAII CORP.","Equity","0.06","79.75","14,719.00","1,173,840.25","1,173,840.25","Financials","2074070","US0625401098","New York Stock Exchange Inc."
"NHI","NATIONAL HEALTH INVESTORS REIT INC","Equity","0.06","77.98","14,769.00","1,151,686.62","1,151,686.62","Real Estate","2626125","US63633D1046","New York Stock Exchange Inc."
"OZK","BANK OZK","Equity","0.06","27.10","42,340.00","1,147,414.00","1,147,414.00","Financials","BZ56Q65","US06417N1037","NASDAQ"
"SNH","SENIOR HOUSING PROPERTIES TRUST RE","Equity","0.06","13.76","83,233.00","1,145,286.08","1,145,286.08","Real Estate","2501631","US81721M1099","NASDAQ"
"MFA","MFA FINANCIAL REIT INC","Equity","0.06","7.25","157,085.00","1,138,866.25","1,138,866.25","Financials","2418162","US55272X1028","New York Stock Exchange Inc."
"DOC","PHYSICIANS REALTY TRUST REIT TRUST","Equity","0.06","17.81","63,758.00","1,135,529.98","1,135,529.98","Real Estate","BC9S149","US71943U1043","New York Stock Exchange Inc."
"TCO","TAUBMAN CENTERS REIT INC","Equity","0.06","52.94","21,362.00","1,130,904.28","1,130,904.28","Real Estate","2872252","US8766641034","New York Stock Exchange Inc."
"SRC","SPIRIT REALTY CAPITAL REIT INC","Equity","0.06","7.42","150,087.00","1,113,645.54","1,113,645.54","Real Estate","BBVHWR7","US84860W1027","New York Stock Exchange Inc."
"HOMB","HOME BANCSHARES INC","Equity","0.06","19.61","56,278.00","1,103,611.58","1,103,611.58","Financials","B17MTL9","US4368932004","NASDAQ"
"FULT","FULTON FINANCIAL CORP","Equity","0.06","17.41","61,606.00","1,072,560.46","1,072,560.46","Financials","2356585","US3602711000","NASDAQ"
"CATY","CATHAY GENERAL BANCORP","Equity","0.06","39.57","27,034.00","1,069,735.38","1,069,735.38","Financials","2264235","US1491501045","NASDAQ"
"UMBF","UMB FINANCIAL CORP","Equity","0.06","67.67","15,792.00","1,068,644.64","1,068,644.64","Financials","2918510","US9027881088","NASDAQ"
"CLNY","COLONY CAPITAL INC CLASS A","Equity","0.06","6.16","171,517.00","1,056,544.72","1,056,544.72","Real Estate","BG5QFV0","US19626G1085","New York Stock Exchange Inc."
"CNO","CNO FINANCIAL GROUP INC","Equity","0.06","18.30","57,635.00","1,054,720.50","1,054,720.50","Financials","2657750","US12621E1038","New York Stock Exchange Inc."
"ISBC","INVESTORS BANCORP INC","Equity","0.06","12.28","85,540.00","1,050,431.20","1,050,431.20","Financials","BMHT4M3","US46146L1017","NASDAQ"
"TCBI","TEXAS CAPITAL BANCSHARES INC","Equity","0.06","59.66","17,569.00","1,048,166.54","1,048,166.54","Financials","2977209","US88224Q1076","NASDAQ"
"WTM","WHITE MOUNTAINS INSURANCE GROUP LT","Equity","0.06","928.75","1,114.00","1,034,627.50","1,034,627.50","Financials","2339252","BMG9618E1075","New York Stock Exchange Inc."
"PGRE","PARAMOUNT GROUP REIT INC","Equity","0.06","14.27","72,432.00","1,033,604.64","1,033,604.64","Real Estate","BSL7HC6","US69924R1086","New York Stock Exchange Inc."
"RLI","RLI CORP","Equity","0.06","75.82","13,579.00","1,029,559.78","1,029,559.78","Financials","2719070","US7496071074","New York Stock Exchange Inc."
"OUT","OUTFRONT MEDIA INC","Equity","0.06","20.78","48,771.00","1,013,461.38","1,013,461.38","Real Estate","BSP6611","US69007J1060","New York Stock Exchange Inc."
"BGCP","BGC PARTNERS INC CLASS A","Equity","0.05","10.54","94,078.00","991,582.12","991,582.12","Financials","2528168","US05541T1016","NASDAQ"
"GEO","GEO GROUP REIT INC","Equity","0.05","23.24","42,648.00","991,139.52","991,139.52","Real Estate","BNLYWQ1","US36162J1060","New York Stock Exchange Inc."
"BXS","BANCORPSOUTH","Equity","0.05","30.79","31,449.00","968,314.71","968,314.71","Financials","BF3BNF0","US05971J1025","New York Stock Exchange Inc."
"RPAI","RETAIL PROPERTIES OF AMERICA REIT","Equity","0.05","12.59","76,884.00","967,969.56","967,969.56","Real Estate","B7QR337","US76131V2025","New York Stock Exchange Inc."
"ERIE","ERIE INDEMNITY CLASS A","Equity","0.05","136.85","6,956.00","951,928.60","951,928.60","Financials","2311711","US29530P1021","NASDAQ"
"NAVI","NAVIENT CORP","Equity","0.05","11.50","82,478.00","948,497.00","948,497.00","Financials","BLP5GX1","US63938C1080","NASDAQ"
"BOKF","BOK FINANCIAL CORP","Equity","0.05","84.30","11,194.00","943,654.20","943,654.20","Financials","2109091","US05561Q2012","NASDAQ"
"OFC","CORPORATE OFFICE PROPERTIES TRUST","Equity","0.05","24.47","38,147.00","933,457.09","933,457.09","Real Estate","2756152","US22002T1088","New York Stock Exchange Inc."
"ESGR","ENSTAR GROUP LTD","Equity","0.05","176.17","5,279.00","930,001.43","930,001.43","Financials","B1Q76J2","BMG3075P1014","NASDAQ"
"CXW","CORECIVIC REIT INC","Equity","0.05","21.95","42,310.00","928,704.50","928,704.50","Real Estate","BZ8VC58","US21871N1019","New York Stock Exchange Inc."
"EQH","AXA EQUITABLE HOLDINGS INC","Equity","0.05","19.68","47,151.00","927,931.68","927,931.68","Financials","BYWV2Y6","US0545611057","New York Stock Exchange Inc."
"BDN","BRANDYWINE REALTY TRUST REIT TRUST","Equity","0.05","14.27","62,543.00","892,488.61","892,488.61","Real Estate","2518954","US1053682035","New York Stock Exchange Inc."
"FII","FEDERATED INVESTORS INC CLASS B","Equity","0.05","26.48","33,524.00","887,715.52","887,715.52","Financials","2246288","US3142111034","New York Stock Exchange Inc."
"CXP","COLUMBIA PROPERTY REIT INC TRUST","Equity","0.05","21.47","41,312.00","886,968.64","886,968.64","Real Estate","BFLY9C0","US1982872038","New York Stock Exchange Inc."
"PCH","POTLATCHDELTIC CORP","Equity","0.05","37.10","23,646.00","877,266.60","877,266.60","Real Estate","B0XXJN1","US7376301039","NASDAQ"
"AHL","ASPEN INSURANCE HOLDINGS LTD","Equity","0.05","41.86","20,905.00","875,083.30","875,083.30","Financials","2172372","BMG053841059","New York Stock Exchange Inc."
"LM","LEGG MASON INC","Equity","0.05","28.97","30,044.00","870,374.68","870,374.68","Financials","2510615","US5249011058","New York Stock Exchange Inc."
"WAFD","WASHINGTON FEDERAL INC","Equity","0.05","28.81","29,434.00","847,993.54","847,993.54","Financials","2941981","US9388241096","NASDAQ"
"RLGY","REALOGY HOLDINGS CORP","Equity","0.05","19.26","43,853.00","844,608.78","844,608.78","Real Estate","B5T0CW1","US75605Y1064","New York Stock Exchange Inc."
"PEB","PEBBLEBROOK HOTEL TRUST REIT TRUST","Equity","0.05","34.92","24,175.00","844,191.00","844,191.00","Real Estate","B4XBDV9","US70509V1008","New York Stock Exchange Inc."
"PDM","PIEDMONT OFFICE REALTY TRUST REIT","Equity","0.05","18.53","44,950.00","832,923.50","832,923.50","Real Estate","B3M3278","US7201902068","New York Stock Exchange Inc."
"FHB","FIRST HAWAIIAN INC","Equity","0.05","26.02","31,636.00","823,168.72","823,168.72","Financials","BDC6HG1","US32051X1081","NASDAQ"
"PRA","PROASSURANCE CORP","Equity","0.05","43.73","18,758.00","820,287.34","820,287.34","Financials","2612737","US74267C1062","New York Stock Exchange Inc."
"AKR","ACADIA REALTY TRUST REIT TRUST","Equity","0.05","28.67","28,542.00","818,299.14","818,299.14","Real Estate","2566522","US0042391096","New York Stock Exchange Inc."
"GNW","GENWORTH FINANCIAL A INC","Equity","0.05","4.66","175,312.00","816,953.92","816,953.92","Financials","B011WL6","US37247D1063","New York Stock Exchange Inc."
"SKT","TANGER FACTORY OUTLET CENTERS REIT","Equity","0.04","23.65","33,978.00","803,579.70","803,579.70","Real Estate","2874582","US8754651060","New York Stock Exchange Inc."
"XHR","XENIA HOTELS RESORTS REIT INC","Equity","0.04","20.32","39,197.00","796,483.04","796,483.04","Real Estate","BVV6CY1","US9840171030","New York Stock Exchange Inc."
"UE","URBAN EDGE PROPERTIES","Equity","0.04","19.94","39,929.00","796,184.26","796,184.26","Real Estate","BTPSGQ9","US91704F1049","New York Stock Exchange Inc."
"SC","SANTANDER CONSUMER USA HOLDINGS IN","Equity","0.04","19.45","40,515.00","788,016.75","788,016.75","Financials","BJ0KZ85","US80283M1018","New York Stock Exchange Inc."
"DRH","DIAMONDROCK HOSPITALITY REIT","Equity","0.04","10.54","73,606.00","775,807.24","775,807.24","Real Estate","B090B96","US2527843013","New York Stock Exchange Inc."
"TRMK","TRUSTMARK CORP","Equity","0.04","32.34","23,936.00","774,090.24","774,090.24","Financials","2340210","US8984021027","NASDAQ"
"OMF","ONEMAIN HOLDINGS INC","Equity","0.04","29.27","26,152.00","765,469.04","765,469.04","Financials","BYSZB89","US68268W1036","New York Stock Exchange Inc."
"MORN","MORNINGSTAR INC","Equity","0.04","118.14","6,416.00","757,986.24","757,986.24","Financials","B081VR8","US6177001095","NASDAQ"
"WRE","WASHINGTON REAL ESTATE INVESTMENT","Equity","0.04","26.96","27,544.00","742,586.24","742,586.24","Real Estate","2942304","US9396531017","New York Stock Exchange Inc."
"IBOC","INTERNATIONAL BANCSHARES CORP","Equity","0.04","38.39","19,221.00","737,894.19","737,894.19","Financials","2243911","US4590441030","NASDAQ"
"CLI","MACK-CALI REALTY REIT CORP","Equity","0.04","21.66","31,621.00","684,910.86","684,910.86","Real Estate","2192314","US5544891048","New York Stock Exchange Inc."
"CFFN","CAPITOL FEDERAL FINANCIAL INC","Equity","0.04","14.04","48,409.00","679,662.36","679,662.36","Financials","B3KWJV0","US14057J1016","NASDAQ"
"LXP","LEXINGTON REALTY TRUST REIT TRUST","Equity","0.04","8.78","74,754.00","656,340.12","656,340.12","Real Estate","2139151","US5290431015","New York Stock Exchange Inc."
"SITC","SITE CENTERS CORP","Equity","0.04","12.44","51,614.00","642,078.16","642,078.16","Real Estate","BGL0KF5","US82981J1097","New York Stock Exchange Inc."
"IVR","INVESCO MORTGAGE CAPITAL REIT INC","Equity","0.03","15.62","39,754.00","620,957.48","620,957.48","Financials","B5ZW0F0","US46131B1008","New York Stock Exchange Inc."
"MCY","MERCURY GENERAL CORP","Equity","0.03","56.65","9,488.00","537,495.20","537,495.20","Financials","2578464","US5894001008","New York Stock Exchange Inc."
"PRAA","PRA GROUP INC","Equity","0.03","30.52","15,858.00","483,986.16","483,986.16","Financials","BSHZ3P9","US69354N1063","NASDAQ"
"CNA","CNA FINANCIAL CORP","Equity","0.02","46.92","9,499.00","445,693.08","445,693.08","Financials","2204866","US1261171003","New York Stock Exchange Inc."
"TFSL","TFS FINANCIAL CORP","Equity","0.02","16.02","18,642.00","298,644.84","298,644.84","Financials","B1W8J67","US87240R1077","NASDAQ"
"USD","USD CASH","Cash","-0.01","100.00","-127,311.00","-127,311.42","-127,311.42","Cash and/or Derivatives","-","-","-"
 
