iShares U.S. Financials ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Feb 28, 2019"
Total Net Assets,"1,821,919,678.54"
Shares Outstanding,"15,250,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"FHN","FIRST HORIZON NATIONAL CORP","Equity","0.10","15.63","115,518.00","1,805,546.34","1,805,546.34","Financials","2341484","US3205171057","New York Stock Exchange Inc."
"KMPR","KEMPER CORP","Equity","0.10","83.10","21,553.00","1,791,054.30","1,791,054.30","Financials","B52KRV2","US4884011002","New York Stock Exchange Inc."
"THG","HANOVER INSURANCE GROUP INC","Equity","0.10","118.71","14,992.00","1,779,700.32","1,779,700.32","Financials","2020415","US4108671052","New York Stock Exchange Inc."
"PACW","PACWEST BANCORP","Equity","0.10","41.02","43,105.00","1,768,167.10","1,768,167.10","Financials","2619772","US6952631033","NASDAQ"
"PB","PROSPERITY BANCSHARES INC","Equity","0.10","74.45","23,657.00","1,761,263.65","1,761,263.65","Financials","2310257","US7436061052","New York Stock Exchange Inc."
"EV","EATON VANCE COM NON VOTING CORP","Equity","0.10","41.85","41,543.00","1,738,574.55","1,738,574.55","Financials","2301057","US2782651036","New York Stock Exchange Inc."
"LAZ","LAZARD LTD CLASS A","Equity","0.10","37.43","46,219.00","1,729,977.17","1,729,977.17","Financials","B081VQ7","BMG540501027","New York Stock Exchange Inc."
"SLM","SLM CORP","Equity","0.09","11.05","155,448.00","1,717,700.40","1,717,700.40","Financials","2101967","US78442P1066","NASDAQ"
"HIW","HIGHWOODS PROPERTIES REIT INC","Equity","0.09","46.31","36,936.00","1,710,506.16","1,710,506.16","Real Estate","2420640","US4312841087","New York Stock Exchange Inc."
"AXS","AXIS CAPITAL HOLDINGS LTD","Equity","0.09","57.07","29,801.00","1,700,743.07","1,700,743.07","Financials","2677606","BMG0692U1099","New York Stock Exchange Inc."
"MTG","MGIC INVESTMENT CORP","Equity","0.09","12.98","127,913.00","1,660,310.74","1,660,310.74","Financials","2548616","US5528481030","New York Stock Exchange Inc."
"MAC","MACERICH REIT","Equity","0.09","43.60","37,591.00","1,638,967.60","1,638,967.60","Real Estate","2543967","US5543821012","New York Stock Exchange Inc."
"BHF","BRIGHTHOUSE FINANCIAL INC","Equity","0.09","38.72","42,069.00","1,628,911.68","1,628,911.68","Financials","BF429K9","US10922N1037","NASDAQ"
"STL","STERLING BAN","Equity","0.09","20.33","79,654.00","1,619,365.82","1,619,365.82","Financials","BFNXVB8","US85917A1007","New York Stock Exchange Inc."
"LSI","LIFE STORAGE INC","Equity","0.09","97.60","16,525.00","1,612,840.00","1,612,840.00","Real Estate","BDCSFJ6","US53223X1072","New York Stock Exchange Inc."
"WAL","WESTERN ALLIANCE","Equity","0.09","46.27","34,789.00","1,609,687.03","1,609,687.03","Financials","B0CCGJ4","US9576381092","New York Stock Exchange Inc."
"HPT","HOSPITALITY PROPERTIES TRUST REIT","Equity","0.09","27.07","58,741.00","1,590,118.87","1,590,118.87","Real Estate","2438966","US44106M1027","NASDAQ"
"FFIN","FIRST FINANCIAL BANKSHARES INC","Equity","0.09","64.85","24,179.00","1,568,008.15","1,568,008.15","Financials","2266026","US32020R1095","NASDAQ"
"AGO","ASSURED GUARANTY LTD","Equity","0.09","41.76","37,438.00","1,563,410.88","1,563,410.88","Financials","B00V7H8","BMG0585R1060","New York Stock Exchange Inc."
"JBGS","JBG SMITH PROPERTIES","Equity","0.09","40.29","38,731.00","1,560,471.99","1,560,471.99","Real Estate","BD3BX01","US46590V1008","New York Stock Exchange Inc."
"RDN","RADIAN GROUP INC","Equity","0.09","20.36","76,375.00","1,554,995.00","1,554,995.00","Financials","2173911","US7502361014","New York Stock Exchange Inc."
"IBKC","IBERIABANK CORP","Equity","0.09","78.23","19,798.00","1,548,797.54","1,548,797.54","Financials","2452450","US4508281080","NASDAQ"
"HHC","HOWARD HUGHES CORP","Equity","0.08","111.38","13,848.00","1,542,390.24","1,542,390.24","Real Estate","B5VR4H9","US44267D1072","New York Stock Exchange Inc."
"PNFP","PINNACLE FINANCIAL PARTNERS INC","Equity","0.08","58.69","26,021.00","1,527,172.49","1,527,172.49","Financials","2675097","US72346Q1040","NASDAQ"
"FR","FIRST INDUSTRIAL REALTY TRUST INC","Equity","0.08","33.52","45,112.00","1,512,154.24","1,512,154.24","Real Estate","2360757","US32054K1034","New York Stock Exchange Inc."
"ESNT","ESSENT GROUP LTD","Equity","0.08","43.14","34,724.00","1,497,993.36","1,497,993.36","Financials","BFWGXR8","BMG3198U1027","New York Stock Exchange Inc."
"WTFC","WINTRUST FINANCIAL CORP","Equity","0.08","73.67","20,145.00","1,484,082.15","1,484,082.15","Financials","2425258","US97650W1080","NASDAQ"
"BXMT","BLACKSTONE MORTGAGE TRUST REIT CLA","Equity","0.08","34.48","42,953.00","1,481,019.44","1,481,019.44","Financials","B94QHZ0","US09257W1009","New York Stock Exchange Inc."
"IBKR","INTERACTIVE BROKERS GROUP INC CLAS","Equity","0.08","55.23","26,773.00","1,478,672.79","1,478,672.79","Financials","B1WT4X2","US45841N1072","IEX"
"RHP","RYMAN HOSPITALITY PROPERTIES REIT","Equity","0.08","80.99","18,169.00","1,471,507.31","1,471,507.31","Real Estate","B8QV5C9","US78377T1079","New York Stock Exchange Inc."
"JHG","JANUS HENDERSON GROUP PLC","Equity","0.08","24.50","59,387.00","1,454,981.50","1,454,981.50","Financials","BYPZJQ6","JE00BYPZJM29","New York Stock Exchange Inc."
"PEB","PEBBLEBROOK HOTEL TRUST REIT TRUST","Equity","0.08","32.01","45,394.00","1,453,061.94","1,453,061.94","Real Estate","B4XBDV9","US70509V1008","New York Stock Exchange Inc."
"CUZ","COUSINS PROPERTIES REIT INC","Equity","0.08","9.52","151,053.00","1,438,024.56","1,438,024.56","Real Estate","2229922","US2227951066","New York Stock Exchange Inc."
"UMPQ","UMPQUA HOLDINGS CORP","Equity","0.08","18.18","78,811.00","1,432,783.98","1,432,783.98","Financials","2484389","US9042141039","NASDAQ"
"EQC","EQUITY COMMONWEALTH REIT","Equity","0.08","32.65","43,519.00","1,420,895.35","1,420,895.35","Real Estate","BPH3N63","US2946281027","New York Stock Exchange Inc."
"FNB","FNB CORP","Equity","0.08","12.24","116,024.00","1,420,133.76","1,420,133.76","Financials","2041308","US3025201019","New York Stock Exchange Inc."
"UBSI","UNITED BANKSHARES INC","Equity","0.08","38.39","36,705.00","1,409,104.95","1,409,104.95","Financials","2905794","US9099071071","NASDAQ"
"HR","HEALTHCARE REALTY TRUST REIT INC","Equity","0.08","31.65","44,500.00","1,408,425.00","1,408,425.00","Real Estate","2417921","US4219461047","New York Stock Exchange Inc."
"OZK","BANK OZK","Equity","0.08","32.80","42,865.00","1,405,972.00","1,405,972.00","Financials","BZ56Q65","US06417N1037","NASDAQ"
"SF","STIFEL FINANCIAL CORP","Equity","0.08","54.43","25,661.00","1,396,728.23","1,396,728.23","Financials","2849234","US8606301021","New York Stock Exchange Inc."
"FCNCA","FIRST CITIZENS BANCSHARES INC CLAS","Equity","0.08","436.58","3,187.00","1,391,380.46","1,391,380.46","Financials","2355582","US31946M1036","NASDAQ"
"FCFS","FIRSTCASH INC","Equity","0.08","87.66","15,655.00","1,372,317.30","1,372,317.30","Financials","BZCG9B4","US33767D1054","NASDAQ"
"ASB","ASSOCIATED BANCORP","Equity","0.08","23.28","58,847.00","1,369,958.16","1,369,958.16","Financials","2055718","US0454871056","New York Stock Exchange Inc."
"MBFI","MB FINANCIAL INC","Equity","0.08","45.27","30,177.00","1,366,112.79","1,366,112.79","Financials","2817651","US55264U1088","NASDAQ"
"EGP","EASTGROUP PROPERTIES REIT INC","Equity","0.07","105.66","12,868.00","1,359,632.88","1,359,632.88","Real Estate","2455761","US2772761019","New York Stock Exchange Inc."
"TCF","TCF FINANCIAL CORP","Equity","0.07","22.90","59,361.00","1,359,366.90","1,359,366.90","Financials","2868455","US8722751026","New York Stock Exchange Inc."
"RYN","RAYONIER REIT INC","Equity","0.07","29.47","45,798.00","1,349,667.06","1,349,667.06","Real Estate","2473138","US7549071030","New York Stock Exchange Inc."
"BKU","BANKUNITED INC","Equity","0.07","36.49","36,634.00","1,336,774.66","1,336,774.66","Financials","B3NNTZ4","US06652K1034","New York Stock Exchange Inc."
"EVR","EVERCORE INC CLASS A","Equity","0.07","92.10","14,502.00","1,335,634.20","1,335,634.20","Financials","B1BHXZ2","US29977A1051","New York Stock Exchange Inc."
"GBCI","GLACIER BANCORP INC","Equity","0.07","43.82","30,370.00","1,330,813.40","1,330,813.40","Financials","2370585","US37637Q1058","NASDAQ"
"COR","CORESITE REALTY REIT CORP","Equity","0.07","102.25","13,012.00","1,330,477.00","1,330,477.00","Real Estate","B3T3VV8","US21870Q1058","New York Stock Exchange Inc."
"HWC","HANCOCK WHITNEY CORP","Equity","0.07","43.68","30,254.00","1,321,494.72","1,321,494.72","Financials","2415497","US4101201097","NASDAQ"
"APLE","APPLE HOSPITALITY REIT INC","Equity","0.07","16.48","76,764.00","1,265,070.72","1,265,070.72","Real Estate","BXRTX56","US03784Y2000","New York Stock Exchange Inc."
"ERIE","ERIE INDEMNITY CLASS A","Equity","0.07","178.22","7,060.00","1,258,233.20","1,258,233.20","Financials","2311711","US29530P1021","NASDAQ"
"VLY","VALLEY NATIONAL","Equity","0.07","10.56","117,418.00","1,239,934.08","1,239,934.08","Financials","2935326","US9197941076","NASDAQ"
"BOH","BANK OF HAWAII CORP.","Equity","0.07","82.23","14,902.00","1,225,391.46","1,225,391.46","Financials","2074070","US0625401098","New York Stock Exchange Inc."
"CIM","CHIMERA INVESTMENT CORP","Equity","0.07","18.49","66,198.00","1,224,001.02","1,224,001.02","Financials","BVZCNC0","US16934Q2084","New York Stock Exchange Inc."
"TWO","TWO HARBORS INVESTMENT REIT CORP","Equity","0.07","13.87","87,894.00","1,219,089.78","1,219,089.78","Financials","BD832H2","US90187B4086","New York Stock Exchange Inc."
"SHO","SUNSTONE HOTEL INVESTORS REIT INC","Equity","0.07","15.05","80,940.00","1,218,147.00","1,218,147.00","Real Estate","B034LG1","US8678921011","New York Stock Exchange Inc."
"WRI","WEINGARTEN REALTY INVESTORS REIT","Equity","0.07","28.81","42,271.00","1,217,827.51","1,217,827.51","Real Estate","2946618","US9487411038","New York Stock Exchange Inc."
"NHI","NATIONAL HEALTH INVESTORS REIT INC","Equity","0.06","78.03","15,059.00","1,175,053.77","1,175,053.77","Real Estate","2626125","US63633D1046","New York Stock Exchange Inc."
"SRC","SPIRIT REALTY CAPITAL REIT INC","Equity","0.06","38.64","30,403.00","1,174,771.92","1,174,771.92","Real Estate","BHHZBZ8","US84860W3007","New York Stock Exchange Inc."
"MFA","MFA FINANCIAL REIT INC","Equity","0.06","7.27","161,394.00","1,173,334.38","1,173,334.38","Financials","2418162","US55272X1028","New York Stock Exchange Inc."
"DOC","PHYSICIANS REALTY TRUST REIT","Equity","0.06","18.07","64,652.00","1,168,261.64","1,168,261.64","Real Estate","BC9S149","US71943U1043","New York Stock Exchange Inc."
"CHFC","CHEMICAL FINANCIAL CORP","Equity","0.06","45.83","25,341.00","1,161,378.03","1,161,378.03","Financials","2190277","US1637311028","NASDAQ"
"TCO","TAUBMAN CENTERS REIT INC","Equity","0.06","53.38","21,663.00","1,156,370.94","1,156,370.94","Real Estate","2872252","US8766641034","New York Stock Exchange Inc."
"RLJ","RLJ LODGING TRUST REIT","Equity","0.06","18.57","62,177.00","1,154,626.89","1,154,626.89","Real Estate","B3PY1N7","US74965L1017","New York Stock Exchange Inc."
"SBRA","SABRA HEALTH CARE REIT INC","Equity","0.06","18.12","63,274.00","1,146,524.88","1,146,524.88","Real Estate","B5NLBP6","US78573L1061","NASDAQ"
"HOMB","HOME BANCSHARES INC","Equity","0.06","19.48","57,049.00","1,111,314.52","1,111,314.52","Financials","B17MTL9","US4368932004","NASDAQ"
"OUT","OUTFRONT MEDIA INC","Equity","0.06","22.44","49,512.00","1,111,049.28","1,111,049.28","Real Estate","BSP6611","US69007J1060","New York Stock Exchange Inc."
"UMBF","UMB FINANCIAL CORP","Equity","0.06","68.81","16,003.00","1,101,166.43","1,101,166.43","Financials","2918510","US9027881088","NASDAQ"
"GDOT","GREEN DOT CORP CLASS A","Equity","0.06","64.55","16,955.00","1,094,445.25","1,094,445.25","Financials","B3WNNP3","US39304D1028","New York Stock Exchange Inc."
"SNH","SENIOR HOUSING PROPERTIES TRUST RE","Equity","0.06","12.95","84,326.00","1,092,021.70","1,092,021.70","Real Estate","2501631","US81721M1099","NASDAQ"
"TCBI","TEXAS CAPITAL BANCSHARES INC","Equity","0.06","61.03","17,821.00","1,087,615.63","1,087,615.63","Financials","2977209","US88224Q1076","NASDAQ"
"FULT","FULTON FINANCIAL CORP","Equity","0.06","17.18","62,440.00","1,072,719.20","1,072,719.20","Financials","2356585","US3602711000","NASDAQ"
"ISBC","INVESTORS BANCORP INC","Equity","0.06","12.57","85,236.00","1,071,416.52","1,071,416.52","Financials","BMHT4M3","US46146L1017","NASDAQ"
"CATY","CATHAY GENERAL BANCORP","Equity","0.06","38.84","27,419.00","1,064,953.96","1,064,953.96","Financials","2264235","US1491501045","NASDAQ"
"BXS","BANCORPSOUTH","Equity","0.06","32.59","32,597.00","1,062,336.23","1,062,336.23","Financials","BF3BNF0","US05971J1025","New York Stock Exchange Inc."
"WTM","WHITE MOUNTAINS INSURANCE GROUP LT","Equity","0.06","939.39","1,130.00","1,061,510.70","1,061,510.70","Financials","2339252","BMG9618E1075","New York Stock Exchange Inc."
"PGRE","PARAMOUNT GROUP REIT INC","Equity","0.06","14.36","73,477.00","1,055,129.72","1,055,129.72","Real Estate","BSL7HC6","US69924R1086","New York Stock Exchange Inc."
"BOKF","BOK FINANCIAL CORP","Equity","0.06","90.44","11,377.00","1,028,935.88","1,028,935.88","Financials","2109091","US05561Q2012","NASDAQ"
"FII","FEDERATED INVESTORS INC CLASS B","Equity","0.06","29.75","34,035.00","1,012,541.25","1,012,541.25","Financials","2246288","US3142111034","New York Stock Exchange Inc."
"NAVI","NAVIENT CORP","Equity","0.06","12.22","82,138.00","1,003,726.36","1,003,726.36","Financials","BLP5GX1","US63938C1080","NASDAQ"
"BDN","BRANDYWINE REALTY TRUST REIT","Equity","0.06","15.72","63,652.00","1,000,609.44","1,000,609.44","Real Estate","2518954","US1053682035","New York Stock Exchange Inc."
"CNO","CNO FINANCIAL GROUP INC","Equity","0.05","17.03","58,481.00","995,931.43","995,931.43","Financials","2657750","US12621E1038","New York Stock Exchange Inc."
"OFC","CORPORATE OFFICE PROPERTIES TRUST","Equity","0.05","25.99","38,022.00","988,191.78","988,191.78","Real Estate","2756152","US22002T1088","New York Stock Exchange Inc."
"GEO","GEO GROUP REIT INC","Equity","0.05","22.72","43,378.00","985,548.16","985,548.16","Real Estate","BNLYWQ1","US36162J1060","New York Stock Exchange Inc."
"CLNY","COLONY CAPITAL INC CLASS A","Equity","0.05","5.56","174,340.00","969,330.40","969,330.40","Real Estate","BG5QFV0","US19626G1085","New York Stock Exchange Inc."
"ESGR","ENSTAR GROUP LTD","Equity","0.05","178.40","5,361.00","956,402.40","956,402.40","Financials","B1Q76J2","BMG3075P1014","NASDAQ"
"RPAI","RETAIL PROPERTIES OF AMERICA REIT","Equity","0.05","12.46","76,708.00","955,781.68","955,781.68","Real Estate","B7QR337","US76131V2025","New York Stock Exchange Inc."
"RLI","RLI CORP","Equity","0.05","70.52","13,534.00","954,417.68","954,417.68","Financials","2719070","US7496071074","New York Stock Exchange Inc."
"PDM","PIEDMONT OFFICE REALTY TRUST REIT","Equity","0.05","20.47","45,782.00","937,157.54","937,157.54","Real Estate","B3M3278","US7201902068","New York Stock Exchange Inc."
"EQH","AXA EQUITABLE HOLDINGS INC","Equity","0.05","19.12","47,958.00","916,956.96","916,956.96","Financials","BYWV2Y6","US0545611057","New York Stock Exchange Inc."
"CXP","COLUMBIA PROPERTY REIT INC TRUST","Equity","0.05","21.63","42,033.00","909,173.79","909,173.79","Real Estate","BFLY9C0","US1982872038","New York Stock Exchange Inc."
"WAFD","WASHINGTON FEDERAL INC","Equity","0.05","30.68","29,283.00","898,402.44","898,402.44","Financials","2941981","US9388241096","NASDAQ"
"CXW","CORECIVIC REIT INC","Equity","0.05","21.18","42,319.00","896,316.42","896,316.42","Real Estate","BZ8VC58","US21871N1019","New York Stock Exchange Inc."
"LM","LEGG MASON INC","Equity","0.05","29.25","30,577.00","894,377.25","894,377.25","Financials","2510615","US5249011058","New York Stock Exchange Inc."
"OMF","ONEMAIN HOLDINGS INC","Equity","0.05","33.00","26,692.00","880,836.00","880,836.00","Financials","BYSZB89","US68268W1036","New York Stock Exchange Inc."
"FHB","FIRST HAWAIIAN INC","Equity","0.05","26.96","32,225.00","868,786.00","868,786.00","Financials","BDC6HG1","US32051X1081","NASDAQ"
"PCH","POTLATCHDELTIC CORP","Equity","0.05","35.99","24,062.00","865,991.38","865,991.38","Real Estate","B0XXJN1","US7376301039","NASDAQ"
"SC","SANTANDER CONSUMER USA HOLDINGS IN","Equity","0.05","20.54","41,299.00","848,281.46","848,281.46","Financials","BJ0KZ85","US80283M1018","New York Stock Exchange Inc."
"TRMK","TRUSTMARK CORP","Equity","0.05","35.48","23,687.00","840,414.76","840,414.76","Financials","2340210","US8984021027","NASDAQ"
"AKR","ACADIA REALTY TRUST REIT","Equity","0.05","28.49","29,159.00","830,739.91","830,739.91","Real Estate","2566522","US0042391096","New York Stock Exchange Inc."
"MORN","MORNINGSTAR INC","Equity","0.05","126.56","6,546.00","828,461.76","828,461.76","Financials","B081VR8","US6177001095","NASDAQ"
"DRH","DIAMONDROCK HOSPITALITY REIT","Equity","0.04","10.69","75,190.00","803,781.10","803,781.10","Real Estate","B090B96","US2527843013","New York Stock Exchange Inc."
"IBOC","INTERNATIONAL BANCSHARES CORP","Equity","0.04","40.82","19,630.00","801,296.60","801,296.60","Financials","2243911","US4590441030","NASDAQ"
"UE","URBAN EDGE PROPERTIES","Equity","0.04","19.42","40,775.00","791,850.50","791,850.50","Real Estate","BTPSGQ9","US91704F1049","New York Stock Exchange Inc."
"XHR","XENIA HOTELS RESORTS REIT INC","Equity","0.04","19.53","40,528.00","791,511.84","791,511.84","Real Estate","BVV6CY1","US9840171030","New York Stock Exchange Inc."
"PRA","PROASSURANCE CORP","Equity","0.04","40.60","19,272.00","782,443.20","782,443.20","Financials","2612737","US74267C1062","New York Stock Exchange Inc."
"WRE","WASHINGTON REAL ESTATE INVESTMENT","Equity","0.04","26.49","28,863.00","764,580.87","764,580.87","Real Estate","2942304","US9396531017","New York Stock Exchange Inc."
"SKT","TANGER FACTORY OUTLET CENTERS REIT","Equity","0.04","21.59","33,397.00","721,041.23","721,041.23","Real Estate","2874582","US8754651060","New York Stock Exchange Inc."
"LXP","LEXINGTON REALTY TRUST REIT","Equity","0.04","9.29","76,546.00","711,112.34","711,112.34","Real Estate","2139151","US5290431015","New York Stock Exchange Inc."
"SITC","SITE CENTERS CORP","Equity","0.04","13.35","52,844.00","705,467.40","705,467.40","Real Estate","BGL0KF5","US82981J1097","New York Stock Exchange Inc."
"IVR","INVESCO MORTGAGE CAPITAL REIT INC","Equity","0.04","15.92","44,242.00","704,332.64","704,332.64","Financials","B5ZW0F0","US46131B1008","New York Stock Exchange Inc."
"GNW","GENWORTH FINANCIAL A INC","Equity","0.04","3.87","178,166.00","689,502.42","689,502.42","Financials","B011WL6","US37247D1063","New York Stock Exchange Inc."
"CLI","MACK-CALI REALTY REIT CORP","Equity","0.04","21.01","32,393.00","680,576.93","680,576.93","Real Estate","2192314","US5544891048","New York Stock Exchange Inc."
"CFFN","CAPITOL FEDERAL FINANCIAL INC","Equity","0.04","13.37","50,802.00","679,222.74","679,222.74","Financials","B3KWJV0","US14057J1016","NASDAQ"
"UNIT","UNITI GROUP INC","Equity","0.03","9.64","63,776.00","614,800.64","614,800.64","Real Estate","BD6VBR1","US91325V1089","NASDAQ"
"BGCP","BGC PARTNERS INC CLASS A","Equity","0.03","6.13","99,170.00","607,912.10","607,912.10","Financials","2528168","US05541T1016","NASDAQ"
"RLGY","REALOGY HOLDINGS CORP","Equity","0.03","13.60","42,405.00","576,708.00","576,708.00","Real Estate","B5T0CW1","US75605Y1064","New York Stock Exchange Inc."
"PRAA","PRA GROUP INC","Equity","0.03","32.19","16,387.00","527,497.53","527,497.53","Financials","BSHZ3P9","US69354N1063","NASDAQ"
"MCY","MERCURY GENERAL CORP","Equity","0.03","52.97","9,769.00","517,463.93","517,463.93","Financials","2578464","US5894001008","New York Stock Exchange Inc."
"CNA","CNA FINANCIAL CORP","Equity","0.02","43.22","9,840.00","425,284.80","425,284.80","Financials","2204866","US1261171003","New York Stock Exchange Inc."
"TFSL","TFS FINANCIAL CORP","Equity","0.02","17.13","19,618.00","336,056.34","336,056.34","Financials","B1W8J67","US87240R1077","NASDAQ"
"-","APARTMENT INVESTMENT DUMMY STOCK D","Equity","0.01","1.63","55,999.00","91,278.37","91,278.37","Real Estate","99B3F30","-","NO MARKET (E.G. UNLISTED)"
"USD","USD CASH","Cash","0.00","100.00","70,227.00","70,226.97","70,226.97","Cash and/or Derivatives","-","-","-"
 
