iShares U.S. Financials ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jul 31, 2018"
Total Net Assets,"1,911,852,555.07"
Shares Outstanding,"15,700,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"HPP","HUDSON PACIFIC PROPERTIES REIT INC","Equity","0.10","34.26","55,886.00","1,914,654.36","1,914,654.36","Real Estate","B64B9P8","US4440971095","New York Stock Exchange Inc."
"THG","HANOVER INSURANCE GROUP INC","Equity","0.10","125.42","15,257.00","1,913,532.94","1,913,532.94","Financials","2020415","US4108671052","New York Stock Exchange Inc."
"KMPR","KEMPER CORP","Equity","0.10","79.80","23,887.00","1,906,182.60","1,906,182.60","Financials","B52KRV2","US4884011002","New York Stock Exchange Inc."
"ORI","OLD REPUBLIC INTERNATIONAL CORP","Equity","0.10","21.31","89,034.00","1,897,314.54","1,897,314.54","Financials","2659109","US6802231042","New York Stock Exchange Inc."
"RNR","RENAISSANCERE HOLDING LTD","Equity","0.10","131.85","14,353.00","1,892,443.05","1,892,443.05","Financials","2728429","BMG7496G1033","New York Stock Exchange Inc."
"MPW","MEDICAL PROPERTIES TRUST REIT INC","Equity","0.10","14.41","130,789.00","1,884,669.49","1,884,669.49","Real Estate","B0JL5L9","US58463J3041","New York Stock Exchange Inc."
"NYCB","NEW YORK COMMUNITY BANCORP INC","Equity","0.10","10.77","174,981.00","1,884,545.37","1,884,545.37","Financials","2711656","US6494451031","New York Stock Exchange Inc."
"HHC","HOWARD HUGHES CORP","Equity","0.10","135.55","13,887.00","1,882,382.85","1,882,382.85","Real Estate","B5VR4H9","US44267D1072","New York Stock Exchange Inc."
"OZK","BANK OZK","Equity","0.10","40.90","45,834.00","1,874,610.60","1,874,610.60","Financials","BZ56Q65","US06417N1037","NASDAQ"
"BHF","BRIGHTHOUSE FINANCIAL INC","Equity","0.10","43.43","42,703.00","1,854,591.29","1,854,591.29","Financials","BF429K9","US10922N1037","NASDAQ"
"BPOP","POPULAR INC","Equity","0.10","49.63","36,767.00","1,824,746.21","1,824,746.21","Financials","B86QM90","PR7331747001","NASDAQ"
"HIW","HIGHWOODS PROPERTIES REIT INC","Equity","0.10","49.11","37,033.00","1,818,690.63","1,818,690.63","Real Estate","2420640","US4312841087","New York Stock Exchange Inc."
"STL","STERLING BAN","Equity","0.09","22.20","80,841.00","1,794,670.20","1,794,670.20","Financials","BFNXVB8","US85917A1007","New York Stock Exchange Inc."
"WTFC","WINTRUST FINANCIAL CORP","Equity","0.09","87.73","20,105.00","1,763,811.65","1,763,811.65","Financials","2425258","US97650W1080","NASDAQ"
"SLM","SLM CORP","Equity","0.09","11.29","155,219.00","1,752,422.51","1,752,422.51","Financials","2101967","US78442P1066","NASDAQ"
"PB","PROSPERITY BANCSHARES INC","Equity","0.09","70.15","24,978.00","1,752,206.70","1,752,206.70","Financials","2310257","US7436061052","New York Stock Exchange Inc."
"CACC","CREDIT ACCEPTANCE CORP","Equity","0.09","383.60","4,567.00","1,751,901.20","1,751,901.20","Financials","2232050","US2253101016","NASDAQ"
"IBKC","IBERIABANK CORP","Equity","0.09","83.10","20,377.00","1,693,328.70","1,693,328.70","Financials","2452450","US4508281080","NASDAQ"
"AXS","AXIS CAPITAL HOLDINGS LTD","Equity","0.09","56.56","29,850.00","1,688,316.00","1,688,316.00","Financials","2677606","BMG0692U1099","New York Stock Exchange Inc."
"STOR","STORE CAPITAL CORP","Equity","0.09","27.45","61,461.00","1,687,104.45","1,687,104.45","Real Estate","BSKRKJ5","US8621211007","New York Stock Exchange Inc."
"UMPQ","UMPQUA HOLDINGS CORP","Equity","0.09","21.30","79,092.00","1,684,659.60","1,684,659.60","Financials","2484389","US9042141039","NASDAQ"
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.09","1.00","1,679,852.00","1,679,851.61","1,679,851.61","Cash and/or Derivatives","-","US0669224778","-"
"HPT","HOSPITALITY PROPERTIES TRUST REIT","Equity","0.09","28.27","59,039.00","1,669,032.53","1,669,032.53","Real Estate","2438966","US44106M1027","NASDAQ"
"MTG","MGIC INVESTMENT CORP","Equity","0.09","12.48","133,329.00","1,663,945.92","1,663,945.92","Financials","2548616","US5528481030","New York Stock Exchange Inc."
"EVR","EVERCORE INC CLASS A","Equity","0.09","113.00","14,678.00","1,658,614.00","1,658,614.00","Financials","B1BHXZ2","US29977A1051","New York Stock Exchange Inc."
"PNFP","PINNACLE FINANCIAL PARTNERS INC","Equity","0.09","62.50","26,493.00","1,655,812.50","1,655,812.50","Financials","2675097","US72346Q1040","NASDAQ"
"ASB","ASSOCIATED BANCORP","Equity","0.09","27.00","60,706.00","1,639,062.00","1,639,062.00","Financials","2055718","US0454871056","New York Stock Exchange Inc."
"RYN","RAYONIER REIT INC","Equity","0.09","35.01","46,322.00","1,621,733.22","1,621,733.22","Real Estate","2473138","US7549071030","New York Stock Exchange Inc."
"TCBI","TEXAS CAPITAL BANCSHARES INC","Equity","0.09","90.80","17,835.00","1,619,418.00","1,619,418.00","Financials","2977209","US88224Q1076","NASDAQ"
"LSI","LIFE STORAGE INC","Equity","0.08","95.96","16,694.00","1,601,956.24","1,601,956.24","Real Estate","BDCSFJ6","US53223X1072","New York Stock Exchange Inc."
"RHP","RYMAN HOSPITALITY PROPERTIES REIT","Equity","0.08","85.01","18,478.00","1,570,814.78","1,570,814.78","Real Estate","B8QV5C9","US78377T1079","New York Stock Exchange Inc."
"GPT","GRAMERCY PROPERTY REIT TRUST","Equity","0.08","27.39","57,310.00","1,569,720.90","1,569,720.90","Real Estate","BZ6F133","US3850023082","New York Stock Exchange Inc."
"AGO","ASSURED GUARANTY LTD","Equity","0.08","38.92","40,078.00","1,559,835.76","1,559,835.76","Financials","B00V7H8","BMG0585R1060","New York Stock Exchange Inc."
"EPR","EPR PROPERTIES REIT","Equity","0.08","66.49","23,134.00","1,538,179.66","1,538,179.66","Real Estate","B8XXZP1","US26884U1097","New York Stock Exchange Inc."
"HWC","HANCOCK WHITNEY CORP","Equity","0.08","50.25","30,419.00","1,528,554.75","1,528,554.75","Financials","2415497","US4101201097","NASDAQ"
"SNH","SENIOR HOUSING PROPERTIES TRUST RE","Equity","0.08","17.84","84,748.00","1,511,904.32","1,511,904.32","Real Estate","2501631","US81721M1099","NASDAQ"
"TCF","TCF FINANCIAL CORP","Equity","0.08","25.11","60,012.00","1,506,901.32","1,506,901.32","Financials","2868455","US8722751026","New York Stock Exchange Inc."
"FNB","FNB CORP","Equity","0.08","12.83","115,909.00","1,487,112.47","1,487,112.47","Financials","2041308","US3025201019","New York Stock Exchange Inc."
"RDN","RADIAN GROUP INC","Equity","0.08","19.15","77,485.00","1,483,837.75","1,483,837.75","Financials","2173911","US7502361014","New York Stock Exchange Inc."
"BKU","BANKUNITED INC","Equity","0.08","38.86","37,965.00","1,475,319.90","1,475,319.90","Financials","B3NNTZ4","US06652K1034","New York Stock Exchange Inc."
"MBFI","MB FINANCIAL INC","Equity","0.08","48.45","30,190.00","1,462,705.50","1,462,705.50","Financials","2817651","US55264U1088","NASDAQ"
"CHFC","CHEMICAL FINANCIAL CORP","Equity","0.08","56.80","25,665.00","1,457,772.00","1,457,772.00","Financials","2190277","US1637311028","NASDAQ"
"FR","FIRST INDUSTRIAL REALTY TRUST INC","Equity","0.08","32.55","44,732.00","1,456,026.60","1,456,026.60","Real Estate","2360757","US32054K1034","New York Stock Exchange Inc."
"RLJ","RLJ LODGING TRUST REIT TRUST","Equity","0.07","22.59","62,870.00","1,420,233.30","1,420,233.30","Real Estate","B3PY1N7","US74965L1017","New York Stock Exchange Inc."
"SF","STIFEL FINANCIAL CORP","Equity","0.07","55.13","25,650.00","1,414,084.50","1,414,084.50","Financials","2849234","US8606301021","New York Stock Exchange Inc."
"UBSI","UNITED BANKSHARES INC","Equity","0.07","36.95","37,811.00","1,397,116.45","1,397,116.45","Financials","2905794","US9099071071","NASDAQ"
"EQC","EQUITY COMMONWEALTH REIT","Equity","0.07","32.24","43,303.00","1,396,088.72","1,396,088.72","Real Estate","BPH3N63","US2946281027","New York Stock Exchange Inc."
"CUZ","COUSINS PROPERTIES REIT INC","Equity","0.07","9.32","149,118.00","1,389,779.76","1,389,779.76","Real Estate","2229922","US2227951066","New York Stock Exchange Inc."
"APLE","APPLE HOSPITALITY REIT INC","Equity","0.07","17.99","77,220.00","1,389,187.80","1,389,187.80","Real Estate","BXRTX56","US03784Y2000","New York Stock Exchange Inc."
"COR","CORESITE REALTY REIT CORP","Equity","0.07","112.10","12,305.00","1,379,390.50","1,379,390.50","Real Estate","B3T3VV8","US21870Q1058","New York Stock Exchange Inc."
"SBRA","SABRA HEALTH CARE REIT INC","Equity","0.07","21.61","63,629.00","1,375,022.69","1,375,022.69","Real Estate","B5NLBP6","US78573L1061","NASDAQ"
"TWO","TWO HARBORS INVESTMENT REIT CORP","Equity","0.07","15.50","88,594.00","1,373,207.00","1,373,207.00","Financials","BD832H2","US90187B4086","New York Stock Exchange Inc."
"LHO","LASALLE HOTEL PROPERTIES REIT","Equity","0.07","34.67","39,366.00","1,364,819.22","1,364,819.22","Real Estate","2240161","US5179421087","New York Stock Exchange Inc."
"TCO","TAUBMAN CENTERS REIT INC","Equity","0.07","62.05","21,891.00","1,358,336.55","1,358,336.55","Real Estate","2872252","US8766641034","New York Stock Exchange Inc."
"FFIN","FIRST FINANCIAL BANKSHARES INC","Equity","0.07","56.60","23,900.00","1,352,740.00","1,352,740.00","Financials","2266026","US32020R1095","NASDAQ"
"SHO","SUNSTONE HOTEL INVESTORS REIT INC","Equity","0.07","16.27","81,130.00","1,319,985.10","1,319,985.10","Real Estate","B034LG1","US8678921011","New York Stock Exchange Inc."
"EGP","EASTGROUP PROPERTIES REIT INC","Equity","0.07","95.32","13,841.00","1,319,324.12","1,319,324.12","Real Estate","2455761","US2772761019","New York Stock Exchange Inc."
"HR","HEALTHCARE REALTY TRUST REIT INC T","Equity","0.07","29.71","44,352.00","1,317,697.92","1,317,697.92","Real Estate","2417921","US4219461047","New York Stock Exchange Inc."
"HOMB","HOME BANCSHARES INC","Equity","0.07","23.19","56,370.00","1,307,220.30","1,307,220.30","Financials","B17MTL9","US4368932004","NASDAQ"
"WRI","WEINGARTEN REALTY INVESTORS REIT","Equity","0.07","30.22","42,615.00","1,287,825.30","1,287,825.30","Real Estate","2946618","US9487411038","New York Stock Exchange Inc."
"BXMT","BLACKSTONE MORTGAGE TRUST REIT CLA","Equity","0.07","33.14","38,682.00","1,281,921.48","1,281,921.48","Financials","B94QHZ0","US09257W1009","New York Stock Exchange Inc."
"SRC","SPIRIT REALTY CAPITAL REIT INC","Equity","0.07","8.37","152,773.00","1,278,710.01","1,278,710.01","Real Estate","BBVHWR7","US84860W1027","New York Stock Exchange Inc."
"CIM","CHIMERA INVESTMENT CORP","Equity","0.07","19.10","66,662.00","1,273,244.20","1,273,244.20","Financials","BVZCNC0","US16934Q2084","New York Stock Exchange Inc."
"FCNCA","FIRST CITIZENS BANCSHARES INC CLAS","Equity","0.07","406.82","3,129.00","1,272,939.78","1,272,939.78","Financials","2355582","US31946M1036","NASDAQ"
"NAVI","NAVIENT CORP","Equity","0.07","13.21","94,724.00","1,251,304.04","1,251,304.04","Financials","BLP5GX1","US63938C1080","NASDAQ"
"JBGS","JBG SMITH PROPERTIES","Equity","0.06","36.50","33,666.00","1,228,809.00","1,228,809.00","Real Estate","BD3BX01","US46590V1008","New York Stock Exchange Inc."
"CNO","CNO FINANCIAL GROUP INC","Equity","0.06","20.35","59,822.00","1,217,377.70","1,217,377.70","Financials","2657750","US12621E1038","New York Stock Exchange Inc."
"GBCI","GLACIER BANCORP INC","Equity","0.06","42.70","28,445.00","1,214,601.50","1,214,601.50","Financials","2370585","US37637Q1058","NASDAQ"
"BOH","BANK OF HAWAII CORP.","Equity","0.06","80.49","15,089.00","1,214,513.61","1,214,513.61","Financials","2074070","US0625401098","New York Stock Exchange Inc."
"EDR","EDUCATION REALTY TRUST REIT INC TR","Equity","0.06","41.36","28,650.00","1,184,964.00","1,184,964.00","Real Estate","BSR6J09","US28140H2031","New York Stock Exchange Inc."
"MFA","MFA FINANCIAL REIT INC","Equity","0.06","8.05","143,881.00","1,158,242.05","1,158,242.05","Financials","2418162","US55272X1028","New York Stock Exchange Inc."
"GEO","GEO GROUP REIT INC","Equity","0.06","25.88","44,311.00","1,146,768.68","1,146,768.68","Real Estate","BNLYWQ1","US36162J1060","New York Stock Exchange Inc."
"CATY","CATHAY GENERAL BANCORP","Equity","0.06","41.59","27,525.00","1,144,764.75","1,144,764.75","Financials","2264235","US1491501045","NASDAQ"
"UMBF","UMB FINANCIAL CORP","Equity","0.06","71.89","15,885.00","1,141,972.65","1,141,972.65","Financials","2918510","US9027881088","NASDAQ"
"PGRE","PARAMOUNT GROUP REIT INC","Equity","0.06","15.44","73,655.00","1,137,233.20","1,137,233.20","Real Estate","BSL7HC6","US69924R1086","New York Stock Exchange Inc."
"ISBC","INVESTORS BANCORP INC","Equity","0.06","12.52","90,345.00","1,131,119.40","1,131,119.40","Financials","BMHT4M3","US46146L1017","NASDAQ"
"ESNT","ESSENT GROUP LTD","Equity","0.06","38.40","29,431.00","1,130,150.40","1,130,150.40","Financials","BFWGXR8","BMG3198U1027","New York Stock Exchange Inc."
"NHI","NATIONAL HEALTH INVESTORS REIT INC","Equity","0.06","74.84","15,009.00","1,123,273.56","1,123,273.56","Real Estate","2626125","US63633D1046","New York Stock Exchange Inc."
"VLY","VALLEY NATIONAL","Equity","0.06","11.65","96,028.00","1,118,726.20","1,118,726.20","Financials","2935326","US9197941076","New York Stock Exchange Inc."
"FULT","FULTON FINANCIAL CORP","Equity","0.06","17.35","63,372.00","1,099,504.20","1,099,504.20","Financials","2356585","US3602711000","NASDAQ"
"CXW","CORECIVIC REIT INC","Equity","0.06","25.64","42,275.00","1,083,931.00","1,083,931.00","Real Estate","BZ8VC58","US21871N1019","New York Stock Exchange Inc."
"OFC","CORPORATE OFFICE PROPERTIES TRUST","Equity","0.06","29.74","36,281.00","1,078,996.94","1,078,996.94","Real Estate","2756152","US22002T1088","New York Stock Exchange Inc."
"OUT","OUTFRONT MEDIA INC","Equity","0.06","21.25","50,075.00","1,064,093.75","1,064,093.75","Real Estate","BSP6611","US69007J1060","New York Stock Exchange Inc."
"BDN","BRANDYWINE REALTY TRUST REIT TRUST","Equity","0.06","16.49","63,683.00","1,050,132.67","1,050,132.67","Real Estate","2518954","US1053682035","New York Stock Exchange Inc."
"LM","LEGG MASON INC","Equity","0.06","34.13","30,730.00","1,048,814.90","1,048,814.90","Financials","2510615","US5249011058","New York Stock Exchange Inc."
"UNIT","UNITI GROUP INC","Equity","0.05","17.68","58,918.00","1,041,670.24","1,041,670.24","Real Estate","BD6VBR1","US91325V1089","NASDAQ"
"RLI","RLI CORP","Equity","0.05","74.76","13,894.00","1,038,715.44","1,038,715.44","Financials","2719070","US7496071074","New York Stock Exchange Inc."
"DOC","PHYSICIANS REALTY TRUST REIT TRUST","Equity","0.05","15.76","64,919.00","1,023,123.44","1,023,123.44","Real Estate","BC9S149","US71943U1043","New York Stock Exchange Inc."
"BGCP","BGC PARTNERS INC CLASS A","Equity","0.05","10.74","94,888.00","1,019,097.12","1,019,097.12","Financials","2528168","US05541T1016","NASDAQ"
"WAFD","WASHINGTON FEDERAL INC","Equity","0.05","33.55","30,107.00","1,010,089.85","1,010,089.85","Financials","2941981","US9388241096","NASDAQ"
"PCH","POTLATCHDELTIC CORP","Equity","0.05","46.75","21,527.00","1,006,387.25","1,006,387.25","Real Estate","B0XXJN1","US7376301039","NASDAQ"
"WTM","WHITE MOUNTAINS INSURANCE GROUP LT","Equity","0.05","913.03","1,091.00","996,115.73","996,115.73","Financials","2339252","BMG9618E1075","New York Stock Exchange Inc."
"RLGY","REALOGY HOLDINGS CORP","Equity","0.05","21.87","45,451.00","994,013.37","994,013.37","Real Estate","B5T0CW1","US75605Y1064","New York Stock Exchange Inc."
"CXP","COLUMBIA PROPERTY REIT INC TRUST","Equity","0.05","23.18","42,581.00","987,027.58","987,027.58","Real Estate","BFLY9C0","US1982872038","New York Stock Exchange Inc."
"RPAI","RETAIL PROPERTIES OF AMERICA REIT","Equity","0.05","12.55","78,255.00","982,100.25","982,100.25","Real Estate","B7QR337","US76131V2025","New York Stock Exchange Inc."
"BXS","BANCORPSOUTH","Equity","0.05","32.90","29,245.00","962,160.50","962,160.50","Financials","BF3BNF0","US05971J1025","New York Stock Exchange Inc."
"DRH","DIAMONDROCK HOSPITALITY REIT","Equity","0.05","11.92","80,543.00","960,072.56","960,072.56","Real Estate","B090B96","US2527843013","New York Stock Exchange Inc."
"PEB","PEBBLEBROOK HOTEL TRUST REIT TRUST","Equity","0.05","38.55","24,663.00","950,758.65","950,758.65","Real Estate","B4XBDV9","US70509V1008","New York Stock Exchange Inc."
"XHR","XENIA HOTELS RESORTS REIT INC","Equity","0.05","24.39","38,219.00","932,161.41","932,161.41","Real Estate","BVV6CY1","US9840171030","New York Stock Exchange Inc."
"FII","FEDERATED INVESTORS INC CLASS B","Equity","0.05","24.20","37,728.00","913,017.60","913,017.60","Financials","2246288","US3142111034","New York Stock Exchange Inc."
"PDM","PIEDMONT OFFICE REALTY TRUST REIT","Equity","0.05","19.78","45,707.00","904,084.46","904,084.46","Real Estate","B3M3278","US7201902068","New York Stock Exchange Inc."
"UE","URBAN EDGE PROPERTIES","Equity","0.05","22.68","38,411.00","871,161.48","871,161.48","Real Estate","BTPSGQ9","US91704F1049","New York Stock Exchange Inc."
"AHL","ASPEN INSURANCE HOLDINGS LTD","Equity","0.05","40.45","21,499.00","869,634.55","869,634.55","Financials","2172372","BMG053841059","New York Stock Exchange Inc."
"WRE","WASHINGTON REAL ESTATE INVESTMENT","Equity","0.05","30.49","28,482.00","868,416.18","868,416.18","Real Estate","2942304","US9396531017","New York Stock Exchange Inc."
"BOKF","BOK FINANCIAL CORP","Equity","0.05","97.33","8,891.00","865,361.03","865,361.03","Financials","2109091","US05561Q2012","NASDAQ"
"IBOC","INTERNATIONAL BANCSHARES CORP","Equity","0.05","44.45","19,410.00","862,774.50","862,774.50","Financials","2243911","US4590441030","NASDAQ"
"TRMK","TRUSTMARK CORP","Equity","0.05","35.19","24,482.00","861,521.58","861,521.58","Financials","2340210","US8984021027","NASDAQ"
"SKT","TANGER FACTORY OUTLET CENTERS REIT","Equity","0.04","23.85","34,533.00","823,612.05","823,612.05","Real Estate","2874582","US8754651060","New York Stock Exchange Inc."
"ERIE","ERIE INDEMNITY CLASS A","Equity","0.04","124.24","6,627.00","823,338.48","823,338.48","Financials","2311711","US29530P1021","NASDAQ"
"AKR","ACADIA REALTY TRUST REIT TRUST","Equity","0.04","27.08","29,795.00","806,848.60","806,848.60","Real Estate","2566522","US0042391096","New York Stock Exchange Inc."
"PRA","PROASSURANCE CORP","Equity","0.04","41.30","18,941.00","782,263.30","782,263.30","Financials","2612737","US74267C1062","New York Stock Exchange Inc."
"LXP","LEXINGTON REALTY TRUST REIT TRUST","Equity","0.04","8.79","79,005.00","694,453.95","694,453.95","Real Estate","2139151","US5290431015","New York Stock Exchange Inc."
"MCY","MERCURY GENERAL CORP","Equity","0.04","51.43","13,102.00","673,835.86","673,835.86","Financials","2578464","US5894001008","New York Stock Exchange Inc."
"IVR","INVESCO MORTGAGE CAPITAL REIT INC","Equity","0.03","16.59","40,010.00","663,765.90","663,765.90","Financials","B5ZW0F0","US46131B1008","New York Stock Exchange Inc."
"CFFN","CAPITOL FEDERAL FINANCIAL INC","Equity","0.03","13.07","49,564.00","647,801.48","647,801.48","Financials","B3KWJV0","US14057J1016","NASDAQ"
"CLI","MACK-CALI REALTY REIT CORP","Equity","0.03","19.47","32,912.00","640,796.64","640,796.64","Real Estate","2192314","US5544891048","New York Stock Exchange Inc."
"PRAA","PRA GROUP INC","Equity","0.03","39.20","16,198.00","634,961.60","634,961.60","Financials","BSHZ3P9","US69354N1063","NASDAQ"
"WDR","WADDELL AND REED FINANCIAL INC CLA","Equity","0.03","20.71","29,483.00","610,592.93","610,592.93","Financials","2156503","US9300591008","New York Stock Exchange Inc."
"FCPT","FOUR CORNERS PROPERTY INC TRUST","Equity","0.03","24.90","24,112.00","600,388.80","600,388.80","Real Estate","BZ16HK0","US35086T1097","New York Stock Exchange Inc."
"ALEX","ALEXANDER & BALDWIN INC","Equity","0.03","23.95","24,763.00","593,073.85","593,073.85","Real Estate","B827VB2","US0144911049","New York Stock Exchange Inc."
"LC","LENDINGCLUB CORP","Equity","0.03","4.12","137,573.00","566,800.76","566,800.76","Financials","BRYFYB8","US52603A1097","New York Stock Exchange Inc."
"WPG","WASHINGTON PRIME GROUP INC","Equity","0.03","8.03","66,703.00","535,625.09","535,625.09","Real Estate","BD5JMM8","US93964W1080","New York Stock Exchange Inc."
"KRG","KITE REALTY GROUP TRUST REIT TRUST","Equity","0.03","16.87","30,107.00","507,905.09","507,905.09","Real Estate","BPBSZJ1","US49803T3005","New York Stock Exchange Inc."
"AFSI","AMTRUST FINANCIAL SERVICES INC","Equity","0.03","14.48","33,883.00","490,625.84","490,625.84","Financials","B1H4YP4","US0323593097","NASDAQ"
"GNW","GENWORTH FINANCIAL A INC","Equity","0.02","4.60","67,478.00","310,398.80","310,398.80","Financials","B011WL6","US37247D1063","New York Stock Exchange Inc."
"RVI","RETAIL VALUE INC","Equity","0.01","33.04","5,985.00","197,744.40","197,744.40","Real Estate","BD6R191","US76133Q1022","New York Stock Exchange Inc."
"SMTA","SPIRIT MTA REIT","Equity","0.01","9.99","16,171.00","161,548.29","161,548.29","Real Estate","BDT5705","US84861U1051","New York Stock Exchange Inc."
"USD","USD CASH","Cash","0.00","100.00","-25,029.00","-25,028.94","-25,028.94","Cash and/or Derivatives","-","-","-"
 
